xi	eta	x	y	stress_rr	stress_sita
 4.3750000000e-02	 1.2500000000e-01	 1.0263249783e+00	 1.8992393597e-01	 2.4751373785e+01	 9.3294863095e-01
 4.3750000000e-02	 1.3750000000e-01	 1.0225433636e+00	 2.0933019871e-01	 2.4590687972e+01	 9.6182615296e-01
 4.3750000000e-02	 1.5000000000e-01	 1.0183700534e+00	 2.2877171356e-01	 2.4386921740e+01	 9.8158884089e-01
 4.3750000000e-02	 1.6250000000e-01	 1.0138008763e+00	 2.4823747837e-01	 2.4140105851e+01	 9.9180228608e-01
 4.3750000000e-02	 1.7500000000e-01	 1.0088320427e+00	 2.6771621548e-01	 2.3850373093e+01	 9.9185825498e-01
 4.3750000000e-02	 1.8750000000e-01	 1.0034601626e+00	 2.8719638677e-01	 2.3517951689e+01	 9.8097715201e-01
 4.3750000000e-02	 2.0000000000e-01	 9.9768226311e-01	 3.0666621001e-01	 2.3143158996e+01	 9.5821121088e-01
 4.3750000000e-02	 2.1250000000e-01	 9.9149580560e-01	 3.2611367644e-01	 2.2726395592e+01	 9.2244844477e-01
 4.3750000000e-02	 2.2500000000e-01	 9.8489870148e-01	 3.4552656961e-01	 2.2268139837e+01	 8.7241736318e-01
 4.3750000000e-02	 2.3750000000e-01	 9.7788932737e-01	 3.6489248539e-01	 2.1768943028e+01	 8.0669243435e-01
 4.3750000000e-02	 2.5000000000e-01	 9.7046653921e-01	 3.8419885312e-01	 2.1229425294e+01	 7.2370023868e-01
 5.0000000000e-02	 1.2500000000e-01	 1.0324706368e+00	 1.9106120505e-01	 2.4457753249e+01	 1.0788871874e+00
