xi	eta	x	y	stress_vm
 5.6250000000e-02	 2.0000000000e-01	 1.0096305537e+00	 3.1033885923e-01	 2.2039412334e+01
 5.6250000000e-02	 2.1250000000e-01	 1.0033700069e+00	 3.3001922946e-01	 2.1651291831e+01
 5.6250000000e-02	 2.2500000000e-01	 9.9669389551e-01	 3.4966461237e-01	 2.1228260268e+01
 5.6250000000e-02	 2.3750000000e-01	 9.8960057681e-01	 3.6926245528e-01	 2.0771530853e+01
 5.6250000000e-02	 2.5000000000e-01	 9.8208889298e-01	 3.8880003700e-01	 2.0282468912e+01
 6.2500000000e-02	 1.2500000000e-01	 1.0447619539e+00	 1.9333574321e-01	 2.3248097104e+01
 6.2500000000e-02	 1.3750000000e-01	 1.0409124060e+00	 2.1309062144e-01	 2.3092670436e+01
 6.2500000000e-02	 1.5000000000e-01	 1.0366641262e+00	 2.3288138506e-01	 2.2898321013e+01
 6.2500000000e-02	 1.6250000000e-01	 1.0320128681e+00	 2.5269683427e-01	 2.2665304451e+01
 6.2500000000e-02	 1.7500000000e-01	 1.0269547741e+00	 2.7252548881e-01	 2.2394050956e+01
 6.2500000000e-02	 1.8750000000e-01	 1.0214863931e+00	 2.9235560330e-01	 2.2085156234e+01
 6.2500000000e-02	 2.0000000000e-01	 1.0156046990e+00	 3.1217518385e-01	 2.1739373282e+01
 6.2500000000e-02	 2.1250000000e-01	 1.0093071075e+00	 3.3197200596e-01	 2.1357605372e+01
 6.2500000000e-02	 2.2500000000e-01	 1.0025914925e+00	 3.5173363374e-01	 2.0940900637e+01
 6.2500000000e-02	 2.3750000000e-01	 9.9545620153e-01	 3.7144744022e-01	 2.0490448899e+01
 6.2500000000e-02	 2.5000000000e-01	 9.8790006987e-01	 3.9110062893e-01	 2.0007581511e+01
 0.0000000000e+00	 2.5000000000e-01	 9.2978830103e-01	 3.6809470956e-01	 2.3430985195e+01
 0.0000000000e+00	 2.6250000000e-01	 9.2227993796e-01	 3.8652259440e-01	 2.2994941403e+01
 0.0000000000e+00	 2.7500000000e-01	 9.1437472369e-01	 4.0486894747e-01	 2.2519769157e+01
 0.0000000000e+00	 2.8750000000e-01	 9.0607300986e-01	 4.2312137827e-01	 2.2006457334e+01
 0.0000000000e+00	 3.0000000000e-01	 8.9737564997e-01	 4.4126742774e-01	 2.1456017992e+01
 0.0000000000e+00	 3.1250000000e-01	 8.8828400681e-01	 4.5929459304e-01	 2.0869469969e+01
 0.0000000000e+00	 3.2500000000e-01	 8.7879995838e-01	 4.7719035310e-01	 2.0247828119e+01
 0.0000000000e+00	 3.3750000000e-01	 8.6892590241e-01	 4.9494219468e-01	 1.9592099274e+01
 0.0000000000e+00	 3.5000000000e-01	 8.5866475920e-01	 5.1253763889e-01	 1.8903286341e+01
 0.0000000000e+00	 3.6250000000e-01	 8.4801997290e-01	 5.2996426817e-01	 1.8182402483e+01
