1	10	10
21	21	2	2
-5.0059e-03	 7.5232e-03	-3.5328e-03	-2.3984e+00	 7.2394e+00	-1.3588e+00
-4.8895e-03	 6.7718e-03	-4.0542e-03	-2.6753e+00	 6.2950e+00	-1.5593e+00
-4.6739e-03	 6.0152e-03	-4.3587e-03	-2.8216e+00	 5.4008e+00	-1.6764e+00
-4.3832e-03	 5.2763e-03	-4.4333e-03	-2.8564e+00	 4.5739e+00	-1.7051e+00
-4.0436e-03	 4.5762e-03	-4.2756e-03	-2.8032e+00	 3.8274e+00	-1.6445e+00
-3.6821e-03	 3.9333e-03	-3.8937e-03	-2.6876e+00	 3.1705e+00	-1.4976e+00
-3.3248e-03	 3.3623e-03	-3.3048e-03	-2.5359e+00	 2.6080e+00	-1.2711e+00
-2.9951e-03	 2.8741e-03	-2.5336e-03	-2.3737e+00	 2.1410e+00	-9.7445e-01
-2.7132e-03	 2.4757e-03	-1.6096e-03	-2.2241e+00	 1.7674e+00	-6.1907e-01
-2.4951e-03	 2.1701e-03	-5.6560e-04	-2.1068e+00	 1.4818e+00	-2.1754e-01
-5.0626e-03	 8.2956e-03	-2.6693e-03	-2.0292e+00	 8.2464e+00	-1.0266e+00
-5.0827e-03	 7.6021e-03	-3.3971e-03	-2.4563e+00	 7.3013e+00	-1.3066e+00
-4.9800e-03	 6.8789e-03	-3.9314e-03	-2.7353e+00	 6.3870e+00	-1.5121e+00
-4.7757e-03	 6.1489e-03	-4.2471e-03	-2.8813e+00	 5.5222e+00	-1.6335e+00
-4.4949e-03	 5.4347e-03	-4.3304e-03	-2.9154e+00	 4.7227e+00	-1.6655e+00
-4.1654e-03	 4.7570e-03	-4.1786e-03	-2.8628e+00	 4.0006e+00	-1.6071e+00
-3.8154e-03	 4.1340e-03	-3.7997e-03	-2.7510e+00	 3.3639e+00	-1.4614e+00
-3.4720e-03	 3.5803e-03	-3.2111e-03	-2.6083e+00	 2.8165e+00	-1.2351e+00
-3.1597e-03	 3.1065e-03	-2.4378e-03	-2.4613e+00	 2.3589e+00	-9.3762e-01
-2.8995e-03	 2.7197e-03	-1.5099e-03	-2.3342e+00	 1.9883e+00	-5.8075e-01
-2.7078e-03	 2.4227e-03	-4.6089e-04	-2.2474e+00	 1.6992e+00	-1.7727e-01
-5.1223e-03	 8.3517e-03	-2.5262e-03	-2.0771e+00	 8.2874e+00	-9.7161e-01
-5.1608e-03	 7.6871e-03	-3.2675e-03	-2.5123e+00	 7.3706e+00	-1.2567e+00
-5.0729e-03	 6.9913e-03	-3.8144e-03	-2.7954e+00	 6.4848e+00	-1.4671e+00
-4.8808e-03	 6.2872e-03	-4.1410e-03	-2.9430e+00	 5.6477e+00	-1.5927e+00
-4.6111e-03	 5.5969e-03	-4.2329e-03	-2.9782e+00	 4.8740e+00	-1.6280e+00
-4.2927e-03	 4.9409e-03	-4.0869e-03	-2.9281e+00	 4.1746e+00	-1.5719e+00
-3.9552e-03	 4.3371e-03	-3.7110e-03	-2.8222e+00	 3.5565e+00	-1.4273e+00
-3.6268e-03	 3.7999e-03	-3.1228e-03	-2.6900e+00	 3.0228e+00	-1.2011e+00
-3.3330e-03	 3.3399e-03	-2.3475e-03	-2.5598e+00	 2.5732e+00	-9.0289e-01
-3.0953e-03	 2.9641e-03	-1.4159e-03	-2.4567e+00	 2.2044e+00	-5.4457e-01
-2.9307e-03	 2.6753e-03	-3.6193e-04	-2.4017e+00	 1.9106e+00	-1.3920e-01
-5.1823e-03	 8.4139e-03	-2.3889e-03	-2.1221e+00	 8.3366e+00	-9.1880e-01
-5.2400e-03	 7.7775e-03	-3.1433e-03	-2.5668e+00	 7.4467e+00	-1.2090e+00
-5.1678e-03	 7.1086e-03	-3.7026e-03	-2.8555e+00	 6.5879e+00	-1.4241e+00
-4.9890e-03	 6.4297e-03	-4.0400e-03	-3.0065e+00	 5.7771e+00	-1.5539e+00
-4.7314e-03	 5.7625e-03	-4.1403e-03	-3.0446e+00	 5.0276e+00	-1.5924e+00
-4.4252e-03	 5.1275e-03	-4.0001e-03	-2.9988e+00	 4.3494e+00	-1.5385e+00
-4.1012e-03	 4.5422e-03	-3.6273e-03	-2.9003e+00	 3.7484e+00	-1.3951e+00
-3.7887e-03	 4.0209e-03	-3.0394e-03	-2.7804e+00	 3.2270e+00	-1.1690e+00
-3.5141e-03	 3.5743e-03	-2.2622e-03	-2.6685e+00	 2.7841e+00	-8.7008e-01
-3.2997e-03	 3.2089e-03	-1.3269e-03	-2.5907e+00	 2.4160e+00	-5.1036e-01
-3.1629e-03	 2.9279e-03	-2.6825e-04	-2.5686e+00	 2.1167e+00	-1.0317e-01
-5.2427e-03	 8.4818e-03	-2.2569e-03	-2.1642e+00	 8.3931e+00	-8.6804e-01
-5.3203e-03	 7.8731e-03	-3.0243e-03	-2.6198e+00	 7.5289e+00	-1.1632e+00
-5.2646e-03	 7.2304e-03	-3.5958e-03	-2.9156e+00	 6.6960e+00	-1.3830e+00
-5.1000e-03	 6.5759e-03	-3.9438e-03	-3.0716e+00	 5.9099e+00	-1.5169e+00
-4.8554e-03	 5.9313e-03	-4.0524e-03	-3.1142e+00	 5.1833e+00	-1.5586e+00
-4.5624e-03	 5.3166e-03	-3.9179e-03	-3.0744e+00	 4.5248e+00	-1.5069e+00
-4.2528e-03	 4.7492e-03	-3.5480e-03	-2.9850e+00	 3.9397e+00	-1.3646e+00
-3.9571e-03	 4.2433e-03	-2.9606e-03	-2.8788e+00	 3.4293e+00	-1.1387e+00
-3.7026e-03	 3.8094e-03	-2.1815e-03	-2.7865e+00	 2.9919e+00	-8.3905e-01
-3.5122e-03	 3.4541e-03	-1.2427e-03	-2.7352e+00	 2.6235e+00	-4.7797e-01
-3.4038e-03	 3.1806e-03	-1.7942e-04	-2.7471e+00	 2.3178e+00	-6.9007e-02
-5.3034e-03	 8.5549e-03	-2.1298e-03	-2.2037e+00	 8.4565e+00	-8.1917e-01
-5.4016e-03	 7.9733e-03	-2.9099e-03	-2.6715e+00	 7.6170e+00	-1.1192e+00
-5.3633e-03	 7.3563e-03	-3.4935e-03	-2.9758e+00	 6.8085e+00	-1.3436e+00
-5.2137e-03	 6.7258e-03	-3.8519e-03	-3.1382e+00	 6.0460e+00	-1.4815e+00
-4.9830e-03	 6.1031e-03	-3.9688e-03	-3.1869e+00	 5.3409e+00	-1.5265e+00
-4.7039e-03	 5.5081e-03	-3.8399e-03	-3.1545e+00	 4.7009e+00	-1.4769e+00
-4.4096e-03	 4.9581e-03	-3.4730e-03	-3.0756e+00	 4.1303e+00	-1.3358e+00
-4.1315e-03	 4.4670e-03	-2.8859e-03	-2.9845e+00	 3.6297e+00	-1.1100e+00
-3.8978e-03	 4.0453e-03	-2.1051e-03	-2.9132e+00	 3.1969e+00	-8.0965e-01
-3.7320e-03	 3.6997e-03	-1.1629e-03	-2.8895e+00	 2.8272e+00	-4.4726e-01
-3.6526e-03	 3.4332e-03	-9.5075e-05	-2.9363e+00	 2.5143e+00	-3.6567e-02
-5.3643e-03	 8.6328e-03	-2.0073e-03	-2.2408e+00	 8.5263e+00	-7.7205e-01
-5.4839e-03	 8.0779e-03	-2.7999e-03	-2.7219e+00	 7.7103e+00	-1.0769e+00
-5.4636e-03	 7.4860e-03	-3.3953e-03	-3.0360e+00	 6.9253e+00	-1.3059e+00
-5.3298e-03	 6.8788e-03	-3.7641e-03	-3.2062e+00	 6.1851e+00	-1.4477e+00
-5.1138e-03	 6.2775e-03	-3.8891e-03	-3.2623e+00	 5.5003e+00	-1.4958e+00
-4.8495e-03	 5.7017e-03	-3.7658e-03	-3.2387e+00	 4.8776e+00	-1.4484e+00
-4.5712e-03	 5.1685e-03	-3.4017e-03	-3.1717e+00	 4.3204e+00	-1.3084e+00
-4.3114e-03	 4.6918e-03	-2.8151e-03	-3.0970e+00	 3.8286e+00	-1.0827e+00
-4.0992e-03	 4.2820e-03	-2.0326e-03	-3.0478e+00	 3.3993e+00	-7.8177e-01
-3.9587e-03	 3.9456e-03	-1.0870e-03	-3.0528e+00	 3.0275e+00	-4.1810e-01
-3.9087e-03	 3.6858e-03	-1.4880e-05	-3.1353e+00	 2.7066e+00	-5.7229e-03
