xi	eta	x	y	stress_rr	stress_sita
 7.1430000000e-02	 2.1428500000e-01	 1.0252221192e+00	 3.6831570466e-01	 1.5220966919e+01	 8.9491958535e-01
 7.1430000000e-02	 2.2857000000e-01	 1.0184085780e+00	 3.9210937168e-01	 1.4996222732e+01	 8.9390557562e-01
 7.1430000000e-02	 2.4285500000e-01	 1.0110798741e+00	 4.1571147196e-01	 1.4749220922e+01	 8.8815714187e-01
 7.1430000000e-02	 2.5714000000e-01	 1.0032301086e+00	 4.3910420581e-01	 1.4479008990e+01	 8.7727278471e-01
 7.1430000000e-02	 2.7142500000e-01	 9.9485411272e-01	 4.6226976674e-01	 1.4184850966e+01	 8.6107119887e-01
 7.1430000000e-02	 2.8571000000e-01	 9.8594747989e-01	 4.8519038969e-01	 1.3866252633e+01	 8.3960062964e-01
 8.5716000000e-02	 1.4286000000e-01	 1.0658402077e+00	 2.5038525388e-01	 1.5726062716e+01	 9.9284457220e-01
 8.5716000000e-02	 1.5714500000e-01	 1.0614328601e+00	 2.7519969046e-01	 1.5588062454e+01	 1.0020745413e+00
 8.5716000000e-02	 1.7143000000e-01	 1.0565432328e+00	 2.9990848956e-01	 1.5436231989e+01	 1.0113358337e+00
 8.5716000000e-02	 1.8571500000e-01	 1.0511621858e+00	 3.2449432434e-01	 1.5268987766e+01	 1.0192503424e+00
 8.5716000000e-02	 2.0000000000e-01	 1.0452811349e+00	 3.4893964216e-01	 1.5084835465e+01	 1.0245638577e+00
 8.5716000000e-02	 2.1428500000e-01	 1.0388920916e+00	 3.7322670435e-01	 1.4882392806e+01	 1.0261626003e+00
 8.5716000000e-02	 2.2857000000e-01	 1.0319877008e+00	 3.9733762825e-01	 1.4660413413e+01	 1.0230888275e+00
 8.5716000000e-02	 2.4285500000e-01	 1.0245612785e+00	 4.2125443113e-01	 1.4417811509e+01	 1.0145552047e+00
 8.5716000000e-02	 2.5714000000e-01	 1.0166068467e+00	 4.4495907594e-01	 1.4153687161e+01	 9.9995762041e-01
 8.5716000000e-02	 2.7142500000e-01	 1.0081191681e+00	 4.6843351880e-01	 1.3867351814e+01	 9.7888609509e-01
 8.5716000000e-02	 2.8571000000e-01	 9.9909377723e-01	 4.9165975774e-01	 1.3558353821e+01	 9.5113340257e-01
 1.0000200000e-01	 1.4286000000e-01	 1.0798647988e+00	 2.5367988546e-01	 1.5415755050e+01	 1.1164915357e+00
 1.0000200000e-01	 1.5714500000e-01	 1.0753994583e+00	 2.7882083658e-01	 1.5274712087e+01	 1.1244056295e+00
 1.0000200000e-01	 1.7143000000e-01	 1.0704454920e+00	 3.0385476022e-01	 1.5121030840e+01	 1.1321806891e+00
 1.0000200000e-01	 1.8571500000e-01	 1.0649936398e+00	 3.2876410154e-01	 1.4953218561e+01	 1.1383846394e+00
 1.0000200000e-01	 2.0000000000e-01	 1.0590352046e+00	 3.5353107694e-01	 1.4769868747e+01	 1.1416890027e+00
 1.0000200000e-01	 2.1428500000e-01	 1.0525620927e+00	 3.7813771435e-01	 1.4569683193e+01	 1.1408842055e+00
 1.0000200000e-01	 2.2857000000e-01	 1.0455668522e+00	 4.0256589580e-01	 1.4351495136e+01	 1.1348940736e+00
 1.0000200000e-01	 2.4285500000e-01	 1.0380427111e+00	 4.2679740193e-01	 1.4114293305e+01	 1.1227892083e+00
 1.0000200000e-01	 2.5714000000e-01	 1.0299836130e+00	 4.5081395837e-01	 1.3857246629e+01	 1.1037989146e+00
 1.0000200000e-01	 2.7142500000e-01	 1.0213842514e+00	 4.7459728379e-01	 1.3579729396e+01	 1.0773213245e+00
 1.0000200000e-01	 2.8571000000e-01	 1.0122401022e+00	 4.9812913938e-01	 1.3281346613e+01	 1.0429313239e+00
 1.1428800000e-01	 1.4286000000e-01	 1.0938894079e+00	 2.5697452127e-01	 1.5123352061e+01	 1.2269283254e+00
